TTC	Before their cells were quit of them, new occupants were appointed; before their blood ran into the blood spilled yesterday, the blood that was to mingle with theirs to-morrow was already set apart.
TTC	Every living creature there held life as of no account, and was demented with a passionate readiness to sacrifice it.
TTC	Our relations were business relations, but confidential.
TTC	These judges, and all the men in power, are very friendly to you, and very recognisant of your services; are they not?”
TTC	She will be in a state of mind to impeach the justice of the [NAME].
TTC	“That is what I mean to tell you, sir,” said [NAME] [NAME].
TTC	No. Not in regular government pay and employment, to lay traps?
TTC	“If she don’t hear the roll of those dreadful carts, now very nigh their journey’s end,” said [NAME] [NAME], glancing over his shoulder, “it’s my opinion that indeed she never will hear anything else in this world.”
TTC	“[NAME]--n it all, sir!” said [NAME], staring at him, “am I not eligible?”
TTC	On the third day of her being there, he noticed her.
TTC	Shall we terminate our conference for the night?”
TTC	Turn my face to him.’
TTC	He imitated the action of a man’s being impelled forward by the butt-ends of muskets.
TTC	I asked leave to--”
TTC	“Is there any particular and special reason for your being unable to do either?”
TTC	As he passed along towards [NAME] [NAME], he stopped at a shop-window where there was a mirror, and slightly altered the disordered arrangement of his loose cravat, and his coat-collar, and his wild hair.
TTC	Would you not?”  “Truly, madame, I think so.
TTC	But it may be true.”
TTC	She rolled up her knitting when she had said those words, and presently took the rose out of the handkerchief that was wound about her head.
TTC	Where is the man who was here?
TTC	Which it did not, for they continued to cry “No!”  until they left off, of their own will.
TTC	But, a remarkable improvement came upon him as to this.
TTC	“Did you hear the message?”
TTC	she called to him.
TTC	[NAME] [NAME]’s apartments were not in a savoury neighbourhood, and were but two in number, even if a closet with a single pane of glass in it might be counted as one.
TTC	Naturally struck by the disagreeable word, [NAME] [NAME] requested the speaker to take notice that he was a free traveller and French citizen, in charge of an escort which the disturbed state of the country had imposed upon him, and which he had paid for.
TTC	I had the strongest assurances that I should save him; and I did.”
TTC	There was a stool, and table, and a straw bed.
TTC	His linen, though not of a fineness in accordance with his stockings, was as white as the tops of the waves that broke upon the neighbouring beach, or the specks of sail that glinted in the sunlight far at sea.
TTC	A good reason for taking to a man, that he shows you what you have fallen away from, and what you might have been!
TTC	He is among us!”
TTC	In those days, travellers were very shy of being confidential on a short notice, for anybody on the road might be a robber or in league with robbers.
TTC	“They are,” [NAME] [NAME] whispered the words, glancing fearfully round at the locked room, “murdering the prisoners.
TTC	“Seeking them from me, my nephew,” said the [NAME], touching him on the breast with his forefinger--they were now standing by the hearth--“you will for ever seek them in vain, be assured.”
TTC	Do what he would, behind the little counter, as to the striking of a light and the lighting of his pipe, he was troubled, and his hand was not trustworthy.
TTC	In wild dreamlike procession, embracing whom they met and pointing him out, they carried him on.
TTC	“But I hope,” said the gentleman, following the chief gaoler with his eyes, who moved across the room, “that you are not in secret?”
TTC	Her darling was a pleasant sight too, embracing her and thanking her, and protesting against her taking so much trouble for her--which last she only dared to do playfully, or [NAME] [NAME], sorely hurt, would have retired to her own chamber and cried.
TTC	Your suspense is nearly ended, my darling; he shall be restored to you within a few hours; I have encompassed him with every protection.
TTC	Fathers and mothers who had had their full share in the worst of the day, played gently with their meagre children; and lovers, with such a world around them and before them, loved and hoped.
TTC	A [NAME] [NAME]  “[NAME],” said [NAME] [NAME], on that self-same night, or morning, to his jackal; “mix another bowl of punch; I have something to say to you.”
TTC	He took out a blackened pipe, filled it, lighted it with flint and steel, pulled at it until it was in a bright glow: then, suddenly held it from him and dropped something into it from between his finger and thumb, that blazed and went out in a puff of smoke.
TTC	“Hold the horses!
TTC	He and the mender of roads sat on the heap of stones looking silently at one another, with the hail driving in between them like a pigmy charge of bayonets, until the sky began to clear over the village.
TTC	Can I restore him to you?”
TTC	There was a small chimney, heavily barred across, a few feet within.
TTC	Have you any reason to believe that [NAME] loves you?”
TTC	Whereas, to this wretched hour I am ignorant of both.
TTC	“Or you to me,” says [NAME] [NAME].
TTC	“Ten o’clock, sir,” said the man at the tavern, whom he had charged to wake [NAME] [NAME], [NAME].”
TTC	He had expected labour, and he found it, and did it and made the best of it.
TTC	Yes, my poor sister; to the last.”
TTC	Rustling about the room, his softly-slippered feet making no noise on the floor, he moved like a refined tiger:--looked like some enchanted marquis of the impenitently wicked sort, in story, whose periodical change into tiger form was either just going off, or just coming on.
TTC	The ghost of beauty, the ghost of stateliness, the ghost of elegance, the ghost of pride, the ghost of frivolity, the ghost of wit, the ghost of youth, the ghost of age, all waiting their dismissal from the desolate shore, all turning on him eyes that were changed by the death they had died in coming there.
TTC	“I never saw you do it yet,” muttered [NAME].
TTC	Ask him, is that so.”
TTC	Had he inherited it?
TTC	A sumptuous man was the [NAME]-[NAME].
TTC	“[NAME], I believe--but in any case degenerate successor--of the polished [NAME] who was murdered,” said one.
TTC	A supper-table was laid for two, in the third of the rooms; a round room, in one of the chateau’s four extinguisher-topped towers.
TTC	It was enough that he could and did see her when the chances served, and on that possibility she would have waited out the day, seven days a week.
TTC	“I prefer to form my own opinion, without the aid of his.”
TTC	“In effect,” madame struck in, looking up from her work and her little song, “we never hear about them.
TTC	Bust me if I don’t think he’d been a drinking!”
TTC	Her uncertainty lasted but a moment; she hurried back, and tapped at his door, and softly called to him.
TTC	He turned towards him in his chair, but did not look at him, or raise his eyes.
TTC	The [NAME], husband and wife, The [NAME], and [NAME] [NAME], were in the first press, and at no great distance from him in the [NAME].
TTC	“Is it a good sign, that he wishes to see [NAME] and [NAME]?”  “[NAME],” said [NAME]; “judiciously show a cat milk, if you wish her to thirst for it.
